2019-08-29,6:10:56,5,1,0
2019-08-29,6:11:10,5,2,0
2019-08-29,6:11:18,5,3,0
2019-08-29,6:11:19,5,4,0
2019-08-29,6:11:26,5,5,0
2019-08-29,6:11:33,5,6,0
2019-08-29,6:12:02,5,7,0
2019-08-29,6:19:20,1,1,0
2019-08-29,6:19:34,1,2,0
2019-08-29,6:19:44,1,3,0
2019-08-29,6:20:10,1,4,0
2019-08-29,7:21:57,5,8,0
2019-08-29,7:22:23,5,9,0
2019-08-29,7:22:35,5,10,0
2019-08-29,7:22:55,5,11,0
2019-08-29,7:23:06,5,12,0
2019-08-29,7:23:26,5,13,0
2019-08-29,7:23:36,1,5,0
2019-08-29,7:23:41,5,14,0
2019-08-29,7:23:58,1,6,0
2019-08-29,7:24:00,5,15,0
2019-08-29,7:24:16,5,16,0
2019-08-29,7:24:27,1,7,0
2019-08-29,7:24:38,5,17,0
2019-08-29,7:24:44,5,18,0
2019-08-29,7:24:56,1,8,0
2019-08-29,7:24:58,5,19,0
2019-08-29,7:25:01,1,9,0
2019-08-29,7:25:18,1,10,0
2019-08-29,7:25:24,5,20,0
2019-08-29,7:25:41,1,11,0
2019-08-29,7:25:52,5,21,0
2019-08-29,7:26:01,5,22,0
2019-08-29,7:26:06,1,12,0
2019-08-29,7:26:13,1,13,0
2019-08-29,7:26:35,1,14,0
2019-08-29,7:26:55,1,15,0
2019-08-29,7:27:00,1,16,0
2019-08-29,8:11:05,4,1,0
2019-08-29,8:11:23,4,2,0
2019-08-29,8:11:32,4,3,0
2019-08-29,8:11:54,4,4,0
2019-08-29,8:11:57,4,5,0
2019-08-29,8:12:09,4,6,0
2019-08-29,8:12:14,4,7,0
2019-08-29,8:12:29,4,8,0
2019-08-29,8:12:53,4,9,0
2019-08-29,8:13:12,4,10,0
2019-08-29,8:20:53,1,17,0
2019-08-29,8:20:57,1,18,0
2019-08-29,8:21:22,1,19,0
2019-08-29,8:21:28,1,20,0
2019-08-29,8:21:30,1,21,0
2019-08-29,8:21:37,1,22,0
2019-08-29,8:21:55,1,23,0
2019-08-29,8:38:20,3,1,0
2019-08-29,8:38:26,3,2,0
2019-08-29,8:38:48,3,3,0
2019-08-29,9:25:39,1,24,0
2019-08-29,9:25:40,1,25,0
2019-08-29,9:25:55,1,26,0
2019-08-29,9:26:24,1,27,0
2019-08-29,9:26:52,1,28,0
2019-08-29,9:27:13,1,29,0
2019-08-29,9:27:27,1,30,0
2019-08-29,9:27:41,1,31,0
2019-08-29,9:27:43,1,32,0
2019-08-29,9:27:50,1,33,0
2019-08-29,9:28:13,1,34,0
2019-08-29,9:28:37,1,35,0
2019-08-29,9:28:56,1,36,0
2019-08-29,9:29:18,1,37,0
2019-08-29,9:29:20,1,38,0
2019-08-29,9:29:35,1,39,0
2019-08-29,9:29:51,1,40,0
2019-08-29,9:29:57,1,41,0
2019-08-29,9:35:24,1,42,0
2019-08-29,9:35:25,1,43,0
2019-08-29,9:35:36,1,44,0
2019-08-29,9:35:55,1,45,0
2019-08-29,9:36:03,1,46,0
2019-08-29,9:36:29,1,47,0
2019-08-29,9:36:53,1,48,0
2019-08-29,9:37:11,1,49,0
2019-08-29,9:37:16,1,50,0
2019-08-29,9:37:41,1,51,0
2019-08-29,9:38:00,1,52,0
2019-08-29,9:47:09,1,53,0
2019-08-29,9:47:28,1,54,0
2019-08-29,9:47:43,1,55,0
2019-08-29,9:47:57,1,56,0
2019-08-29,9:48:02,1,57,0
2019-08-29,9:48:25,1,58,0
2019-08-29,9:48:39,1,59,0
2019-08-29,9:49:01,1,60,0
2019-08-29,9:49:09,1,61,0
2019-08-29,9:49:21,1,62,0
2019-08-29,9:49:47,1,63,0
2019-08-29,9:50:01,1,64,0
2019-08-29,9:50:18,1,65,0
2019-08-29,9:50:43,1,66,0
2019-08-29,9:51:01,1,67,0
2019-08-29,9:51:19,1,68,0
2019-08-29,9:51:36,1,69,0
2019-08-29,9:51:59,1,70,0
2019-08-29,9:52:06,1,71,0
2019-08-29,9:52:25,1,72,0
2019-08-29,9:52:41,1,73,0
2019-08-29,9:52:45,1,74,0
2019-08-29,9:52:54,1,75,0
2019-08-29,9:53:23,1,76,0
2019-08-29,9:53:48,1,77,0
2019-08-29,9:53:57,1,78,0
2019-08-29,9:54:21,1,79,0
2019-08-29,9:54:25,1,80,0
2019-08-29,9:54:46,1,81,0
2019-08-29,9:55:05,1,82,0
2019-08-29,9:55:15,1,83,0
2019-08-29,9:55:37,1,84,0
2019-08-29,9:56:06,1,85,0
2019-08-29,9:56:33,1,86,0
2019-08-29,10:19:19,1,87,0
2019-08-29,10:19:38,1,88,0
2019-08-29,10:19:49,1,89,0
2019-08-29,10:20:18,1,90,0
2019-08-29,10:20:37,1,91,0
2019-08-29,10:21:05,1,92,0
2019-08-29,10:21:12,1,93,0
2019-08-29,10:21:14,1,94,0
