2019-08-26,13:11:16,3,5,0
2019-08-26,13:11:18,3,6,0
2019-08-26,13:11:24,3,7,0
2019-08-26,13:11:33,1,112,0
2019-08-26,13:11:35,3,8,0
2019-08-26,13:11:47,1,113,0
2019-08-26,13:11:49,3,9,0
2019-08-26,13:12:08,1,114,0
2019-08-26,13:12:13,3,10,0
2019-08-26,13:12:26,1,115,0
2019-08-26,13:12:38,3,11,0
2019-08-26,13:12:45,1,116,0
2019-08-26,13:12:49,1,117,0
2019-08-26,13:13:06,3,12,0
2019-08-26,13:13:11,3,13,0
2019-08-26,13:48:56,5,108,0
2019-08-26,13:49:16,5,109,0
2019-08-26,13:49:29,5,110,0
2019-08-26,13:49:55,5,111,0
2019-08-26,13:54:02,5,112,0
2019-08-26,13:54:28,5,113,0
2019-08-26,13:54:36,5,114,0
2019-08-26,13:54:37,5,115,0
2019-08-26,13:54:40,5,116,0
2019-08-26,13:54:50,5,117,0
2019-08-26,13:54:58,5,118,0
2019-08-26,13:55:08,5,119,0
2019-08-26,13:55:18,5,120,0
2019-08-26,13:55:21,5,121,0
2019-08-26,13:55:24,5,122,0
2019-08-26,13:55:32,5,123,0
2019-08-26,13:55:35,5,124,0
2019-08-26,13:55:58,5,125,0
2019-08-26,13:55:59,5,126,0
2019-08-26,13:56:03,5,127,0
2019-08-26,13:56:04,5,128,0
2019-08-26,13:56:20,5,129,0
2019-08-26,13:56:23,5,130,0
2019-08-26,13:56:42,5,131,0
2019-08-26,13:56:48,5,132,0
2019-08-26,13:57:08,5,133,0
2019-08-26,13:57:17,5,134,0
2019-08-26,13:57:19,5,135,0
2019-08-26,13:57:37,5,136,0
2019-08-26,13:57:43,5,137,0
2019-08-26,13:58:10,5,138,0
2019-08-26,13:58:11,5,139,0
2019-08-26,13:58:22,5,140,0
2019-08-26,13:58:29,5,141,0
2019-08-26,13:58:46,5,142,0
2019-08-26,13:59:01,5,143,0
2019-08-26,14:04:01,1,118,0
2019-08-26,14:04:03,1,119,0
2019-08-26,14:04:15,1,120,0
2019-08-26,14:04:39,1,121,0
2019-08-26,14:04:41,1,122,0
2019-08-26,14:04:49,1,123,0
2019-08-26,14:06:58,5,144,0
2019-08-26,14:07:02,5,145,0
2019-08-26,14:07:15,5,146,0
2019-08-26,14:07:18,5,147,0
2019-08-26,14:07:37,5,148,0
2019-08-26,14:08:00,5,149,0
2019-08-26,14:08:20,5,150,0
2019-08-26,14:08:23,5,151,0
2019-08-26,14:08:48,5,152,0
2019-08-26,14:09:03,5,153,0
2019-08-26,14:37:15,4,11,1
2019-08-26,14:37:41,4,12,1
2019-08-26,15:08:02,2,28,1
2019-08-26,15:08:15,2,29,1
2019-08-26,15:57:32,2,30,1
2019-08-26,15:57:55,2,31,1
2019-08-26,16:41:27,1,124,0
2019-08-26,16:41:36,1,125,0
2019-08-26,16:41:53,1,126,0
2019-08-26,16:42:11,1,127,0
2019-08-26,16:42:40,1,128,0
2019-08-26,16:43:05,1,129,0
2019-08-26,16:43:22,1,130,0
2019-08-26,16:43:48,1,131,0
2019-08-26,16:43:49,5,154,0
2019-08-26,16:44:10,1,132,0
2019-08-26,16:44:11,5,155,0
2019-08-26,16:44:30,1,133,0
2019-08-26,16:44:31,5,156,0
2019-08-26,16:44:41,1,134,0
2019-08-26,16:44:52,1,135,0
2019-08-26,16:44:53,5,157,0
2019-08-26,16:45:08,5,158,0
2019-08-26,16:45:14,1,136,0
2019-08-26,16:45:23,1,137,0
2019-08-26,16:45:30,1,138,0
2019-08-26,16:45:37,5,159,0
2019-08-26,16:46:05,5,160,0
2019-08-26,16:46:07,5,161,0
2019-08-26,16:46:12,5,162,0
2019-08-26,16:54:27,5,163,0
2019-08-26,16:54:45,5,164,0
2019-08-26,16:54:47,5,165,0
2019-08-26,16:54:55,5,166,0
2019-08-26,16:55:05,5,167,0
2019-08-26,16:55:12,1,139,0
2019-08-26,16:55:22,1,140,0
2019-08-26,16:55:25,1,141,0
2019-08-26,16:55:34,5,168,0
2019-08-26,16:55:35,5,169,0
2019-08-26,16:55:36,1,142,0
2019-08-26,16:55:38,1,143,0
2019-08-26,16:55:55,1,144,0
2019-08-26,16:56:02,1,145,0
2019-08-26,16:56:04,5,170,0
2019-08-26,16:56:09,5,171,0
2019-08-26,16:56:21,1,146,0
2019-08-26,16:56:22,5,172,0
2019-08-26,16:56:27,1,147,0
2019-08-26,16:56:44,5,173,0
2019-08-26,16:56:47,1,148,0
2019-08-26,16:56:49,1,149,0
2019-08-26,16:56:55,1,150,0
2019-08-26,16:57:01,5,174,0
2019-08-26,16:57:08,5,175,0
2019-08-26,16:57:22,1,151,0
2019-08-26,16:57:24,1,152,0
2019-08-26,16:57:31,1,153,0
2019-08-26,16:57:35,5,176,0
2019-08-26,16:57:44,1,154,0
2019-08-26,16:57:53,1,155,0
2019-08-26,16:57:57,1,156,0
2019-08-26,16:57:58,5,177,0
2019-08-26,16:58:10,1,157,0
2019-08-26,16:58:13,1,158,0
2019-08-26,16:58:15,1,159,0
2019-08-26,16:58:17,1,160,0
2019-08-26,16:58:20,1,161,0
2019-08-26,16:58:22,1,162,0
2019-08-26,16:58:25,1,163,0
2019-08-26,16:58:26,5,178,0
2019-08-26,16:58:30,1,164,0
2019-08-26,16:58:33,1,165,0
2019-08-26,16:58:39,1,166,0
2019-08-26,16:58:40,5,179,0
2019-08-26,16:58:41,1,167,0
2019-08-26,16:58:44,1,168,0
2019-08-26,16:58:50,5,180,0
2019-08-26,16:58:54,1,169,0
2019-08-26,16:59:00,1,170,0
2019-08-26,17:54:04,4,13,0
2019-08-26,17:54:10,4,14,0
2019-08-26,17:54:27,4,15,0
2019-08-26,17:54:43,4,16,0
2019-08-26,17:55:03,4,17,0
2019-08-26,17:55:05,4,18,0
2019-08-26,17:55:13,4,19,0
2019-08-26,17:55:15,4,20,0
2019-08-26,17:55:38,4,21,0
2019-08-26,17:55:55,4,22,0
2019-08-26,17:56:06,4,23,0
2019-08-26,17:56:17,4,24,0
2019-08-26,18:10:42,1,171,0
2019-08-26,18:11:06,1,172,0
2019-08-26,18:11:13,1,173,0
2019-08-26,18:11:37,1,174,0
2019-08-26,18:11:44,1,175,0
2019-08-26,18:51:59,4,25,0
2019-08-26,18:52:02,4,26,0
2019-08-26,18:52:17,4,27,0
2019-08-26,18:52:41,4,28,0
2019-08-26,18:52:54,4,29,0
2019-08-26,18:53:18,4,30,0
2019-08-26,18:53:32,4,31,0
2019-08-26,19:04:11,5,181,0
2019-08-26,19:04:20,5,182,0
2019-08-26,19:04:44,5,183,0
2019-08-26,19:04:57,5,184,0
2019-08-26,19:04:59,5,185,0
2019-08-26,19:05:10,5,186,0
2019-08-26,19:05:25,5,187,0
2019-08-26,19:05:51,5,188,0
2019-08-26,19:05:58,5,189,0
2019-08-26,19:06:21,5,190,0
2019-08-26,19:06:43,5,191,0
2019-08-26,19:06:58,5,192,0
2019-08-26,19:07:03,5,193,0
2019-08-26,19:20:15,3,14,0
2019-08-26,19:20:33,3,15,0
2019-08-26,19:20:37,3,16,0
2019-08-26,19:20:47,3,17,0
2019-08-26,19:21:00,3,18,0
2019-08-26,19:35:52,4,32,0
2019-08-26,19:35:58,4,33,0
2019-08-26,19:35:59,4,34,0
2019-08-26,19:36:08,4,35,0
2019-08-26,19:36:19,4,36,0
2019-08-26,19:36:25,4,37,0
2019-08-26,19:36:49,4,38,0
2019-08-26,19:36:55,4,39,0
2019-08-26,19:37:05,4,40,0
2019-08-26,19:37:24,4,41,0
2019-08-26,19:37:50,4,42,0
2019-08-26,19:37:55,4,43,0
2019-08-26,19:38:09,4,44,0
2019-08-26,19:38:15,4,45,0
2019-08-26,19:50:29,5,194,0
2019-08-26,19:50:57,5,195,0
2019-08-26,19:51:01,5,196,0
2019-08-26,19:51:19,5,197,0
2019-08-26,19:51:33,5,198,0
2019-08-26,19:51:37,5,199,0
2019-08-26,19:51:45,5,200,0
2019-08-26,19:52:03,5,201,0
2019-08-26,19:52:08,5,202,0
2019-08-26,19:52:10,5,203,0
2019-08-26,19:52:38,5,204,0
2019-08-26,19:52:42,5,205,0
2019-08-26,19:52:49,5,206,0
2019-08-26,19:52:56,5,207,0
2019-08-26,19:53:05,5,208,0
2019-08-26,19:53:08,5,209,0
2019-08-26,19:53:35,5,210,0
2019-08-26,19:54:04,5,211,0
2019-08-26,19:57:32,4,46,0
2019-08-26,19:57:51,4,47,0
2019-08-26,19:58:17,4,48,0
2019-08-26,19:58:23,4,49,0
2019-08-26,19:58:48,4,50,0
2019-08-26,19:58:51,4,51,0
2019-08-26,19:59:11,4,52,0
2019-08-26,19:59:22,4,53,0
2019-08-26,19:59:23,4,54,0
2019-08-26,19:59:25,4,55,0
2019-08-26,21:04:34,1,176,0
2019-08-26,21:04:58,1,177,0
2019-08-26,21:04:59,1,178,0
