2019-08-30,12:35:54,3,16
2019-08-30,12:36:12,3,17
2019-08-30,12:36:17,3,18
2019-08-30,12:36:36,3,19
2019-08-30,12:37:02,3,20
2019-08-30,12:37:18,3,21
2019-08-30,12:37:38,3,22
2019-08-30,12:37:41,3,23
2019-08-30,12:38:04,3,24
2019-08-30,12:38:08,3,25
2019-08-30,12:38:11,3,26
2019-08-30,12:38:18,3,27
2019-08-30,12:38:25,3,28
2019-08-30,12:38:39,3,29
2019-08-30,12:38:42,3,30
2019-08-30,12:38:44,5,50
2019-08-30,12:38:54,5,51
2019-08-30,12:39:14,5,52
2019-08-30,12:39:40,5,53
2019-08-30,12:39:56,5,54
2019-08-30,12:40:12,5,55
2019-08-30,12:40:21,5,56
2019-08-30,12:40:46,5,57
2019-08-30,12:41:13,5,58
2019-08-30,12:41:29,5,59
2019-08-30,12:41:49,5,60
2019-08-30,12:41:59,5,61
2019-08-30,12:42:04,5,62
2019-08-30,12:42:13,5,63
2019-08-30,12:42:33,5,64
2019-08-30,12:42:44,5,65
2019-08-30,12:43:11,5,66
2019-08-30,12:43:35,5,67
2019-08-30,12:43:47,5,68
2019-08-30,12:43:56,5,69
2019-08-30,12:44:21,5,70
2019-08-30,12:44:48,5,71
2019-08-30,12:44:52,5,72
2019-08-30,12:44:59,5,73
2019-08-30,12:45:27,5,74
2019-08-30,12:45:32,5,75
2019-08-30,12:45:49,5,76
2019-08-30,12:45:54,5,77
2019-08-30,12:46:40,1,169
2019-08-30,12:47:09,1,170
2019-08-30,12:47:10,1,171
2019-08-30,12:47:25,1,172
2019-08-30,12:47:51,1,173
2019-08-30,12:48:05,1,174
2019-08-30,12:48:16,1,175
2019-08-30,12:48:22,1,176
2019-08-30,12:48:23,1,177
2019-08-30,12:48:28,1,178
2019-08-30,12:48:40,1,179
2019-08-30,12:49:01,1,180
2019-08-30,12:49:02,1,181
2019-08-30,12:49:22,1,182
2019-08-30,12:49:33,1,183
2019-08-30,12:49:59,1,184
2019-08-30,12:50:08,1,185
2019-08-30,12:50:09,1,186
2019-08-30,13:23:51,5,78
2019-08-30,13:24:17,5,79
2019-08-30,13:24:34,5,80
2019-08-30,13:24:35,5,81
2019-08-30,13:26:32,4,1
2019-08-30,13:26:40,4,2
2019-08-30,13:26:54,4,3
2019-08-30,13:27:19,4,4
2019-08-30,13:27:28,4,5
2019-08-30,13:27:45,4,6
2019-08-30,13:27:55,4,7
2019-08-30,13:28:06,4,8
2019-08-30,13:28:26,4,9
2019-08-30,13:28:52,4,10
2019-08-30,13:39:29,5,82
2019-08-30,13:39:58,5,83
2019-08-30,13:40:18,5,84
2019-08-30,13:40:40,5,85
2019-08-30,13:40:58,5,86
2019-08-30,13:41:03,5,87
2019-08-30,13:41:17,5,88
2019-08-30,13:41:40,5,89
2019-08-30,13:42:02,5,90
2019-08-30,13:42:11,5,91
2019-08-30,13:42:37,5,92
2019-08-30,13:42:51,5,93
2019-08-30,13:42:54,5,94
2019-08-30,13:43:17,5,95
2019-08-30,13:43:23,5,96
2019-08-30,13:43:31,5,97
2019-08-30,13:43:33,5,98
2019-08-30,13:43:36,5,99
2019-08-30,13:53:10,1,187
2019-08-30,13:53:38,1,188
2019-08-30,13:53:47,1,189
2019-08-30,16:49:24,1,190
2019-08-30,16:49:53,1,191
2019-08-30,16:50:07,1,192
2019-08-30,16:53:41,5,100
2019-08-30,16:53:47,5,101
2019-08-30,16:54:01,5,102
2019-08-30,16:54:02,5,103
2019-08-30,16:54:30,5,104
2019-08-30,16:54:59,5,105
2019-08-30,16:55:22,5,106
2019-08-30,16:55:24,5,107
2019-08-30,16:55:33,5,108
2019-08-30,16:57:25,5,109
2019-08-30,16:57:38,5,110
2019-08-30,16:57:46,5,111
2019-08-30,16:57:51,5,112
2019-08-30,16:58:16,5,113
2019-08-30,16:58:30,5,114
2019-08-30,16:58:57,5,115
2019-08-30,16:59:03,5,116
2019-08-30,16:59:09,5,117
2019-08-30,16:59:10,5,118
2019-08-30,16:59:34,5,119
2019-08-30,16:59:39,5,120
2019-08-30,16:59:58,5,121
2019-08-30,17:00:06,5,122
2019-08-30,17:00:34,5,123
2019-08-30,17:00:51,5,124
2019-08-30,17:01:12,5,125
2019-08-30,17:01:25,5,126
2019-08-30,17:01:31,5,127
2019-08-30,17:01:46,5,128
2019-08-30,18:31:36,1,193
2019-08-30,18:31:57,1,194
2019-08-30,18:32:06,1,195
2019-08-30,18:32:11,1,196
2019-08-30,18:32:40,1,197
2019-08-30,18:32:51,1,198
